 Source IP, Destination IP, Source Port, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Label
10.0.0.103,1.1.1.1,53744,22,6,45216,28,25,131,83,287,40,4.678571428571429,97.58532694286733,22.578135588811595,138.1920725797734,SSH-Patator
192.168.1.27,93.184.216.34,65324,53,6,4617,22,7,4492,2139,405,40,204.1818181818182,58.058973373870785,456.63629133939145,39.21894015590946,BENIGN
192.168.1.24,172.16.0.30,35281,80,17,50921,2,9,64,6,1412,40,32.0,5.660477429555666,23.331396253285867,785.7466604022268,DDoS
10.0.0.106,172.16.0.10,11254,6697,6,49114,17,37,241,63,517,40,14.176470588235293,25.624383845235577,78.42514311174376,570.9166723295931,Bot
10.0.0.102,172.16.0.30,56151,22,6,39005,49,12,197,45,1175,40,4.020408163265306,3.9331182595438885,50.471144494161194,191.81215775438747,SSH-Patator
10.0.0.112,151.101.1.69,6585,22,6,97380,29,12,241,35,113,40,8.310344827586206,19.309271890941705,33.354478855118785,593.3524830508727,SSH-Patator
10.0.0.106,172.16.0.10,20584,443,17,64142,7,4,360,172,606,40,51.42857142857143,64.05947456146558,41.72090943831606,261.88576101857035,DDoS
192.168.1.39,8.8.8.8,50032,80,6,92660,29,10,970,102,479,40,33.44827586206897,50.834354311645704,123.06204060533562,801.0528796168092,DoS Hulk
192.168.1.20,1.1.1.1,22282,80,6,47984,19,23,559,441,338,40,29.42105263157895,24.41974321839684,133.75406236395781,682.1185709813755,BENIGN
10.0.0.111,1.1.1.1,19522,80,6,76324,39,8,1627,1040,250,40,41.717948717948715,40.56859822388953,226.87646506183287,107.87431350010525,Web Attack
10.0.0.118,93.184.216.34,52866,22,6,81273,41,24,296,80,72,40,7.219512195121951,87.96269408387502,296.0,8.216770881663479,SSH-Patator
10.0.0.112,8.8.8.8,61725,58801,6,64788,12,40,67,22,1176,40,5.583333333333333,16.686552382738906,22.639232659656525,187.91148138244023,PortScan
192.168.1.11,172.16.0.20,28538,21,6,21631,22,23,3816,1276,704,40,173.45454545454547,77.6835619966741,667.2289608782731,85.87208293720211,BENIGN
192.168.1.32,1.1.1.1,43273,443,6,39096,5,4,291,128,241,40,58.2,19.741759244791602,49.76147862304032,951.588366437853,DDoS
10.0.0.109,172.16.0.20,46574,21,6,74886,47,16,127,15,1328,40,2.702127659574468,47.31605319540283,71.5942898434604,52.568264906581874,FTP-Patator
10.0.0.109,1.1.1.1,63850,443,17,1633,11,20,229,63,493,40,20.818181818181817,71.21991272256986,35.53527047712096,277.4031551872934,DDoS
10.0.0.113,1.1.1.1,40352,8080,6,72741,16,17,226,158,1327,40,14.125,55.75486482688887,27.327691119633496,49.869881143086694,Web Attack
192.168.1.19,1.1.1.1,51191,53,6,87533,3,26,1024,32,532,40,341.3333333333333,20.608162185021417,931.8600459399743,34.542699478526515,BENIGN
192.168.1.27,172.16.0.30,7722,22,6,13676,25,22,859,352,1276,40,34.36,26.452086722201308,859.0,459.9654547921707,BENIGN
192.168.1.37,172.16.0.30,60375,443,6,19671,33,10,340,94,492,40,10.303030303030303,61.68849232401576,130.66150534529157,115.50791958106028,DDoS
192.168.1.26,172.16.0.20,22303,8080,6,23662,31,31,911,845,1452,40,29.387096774193548,70.2847894849125,110.9189932745087,96.2686894583401,Bot
192.168.1.18,172.16.0.20,23298,21,6,1336,18,18,4259,2445,1242,40,236.61111111111111,57.992338388340414,642.0525463603159,865.3953341055424,BENIGN
10.0.0.106,8.8.8.8,65191,26801,6,42078,41,38,73,49,1291,40,1.7804878048780488,39.2544005714392,59.30631791542896,352.63293949270457,PortScan
192.168.1.27,104.244.42.1,40216,80,6,97276,28,20,426,309,552,40,15.214285714285714,2.5864892388335448,180.02395720945853,674.624068804999,BENIGN
10.0.0.118,8.8.8.8,63083,8080,6,2197,20,27,1477,599,1262,40,73.85,23.121539351915853,1477.0,374.27023265050656,DoS Hulk
192.168.1.43,1.1.1.1,64202,53,6,63781,4,25,355,218,1445,40,88.75,10.796182967922718,49.631100991515616,444.11876703364567,BENIGN
10.0.0.108,8.8.8.8,11638,21,6,9177,18,24,68,49,721,40,3.7777777777777777,99.59585671131211,25.596991502747063,812.9880630031241,FTP-Patator
192.168.1.33,172.16.0.10,32996,53,6,70758,1,35,228,105,64,40,228.0,1.6726147602629915,31.449542762025462,536.2023648210009,BENIGN
192.168.1.29,151.101.1.69,46716,21,6,17683,36,12,2522,1722,1401,40,70.05555555555556,94.0363670730183,370.5854672118708,902.9027401868501,BENIGN
192.168.1.21,172.16.0.30,40967,80,6,90539,40,15,3233,2038,1234,40,80.825,14.311772012850966,692.9761626157158,254.72336207412874,BENIGN
192.168.1.17,172.16.0.10,15652,443,6,14434,48,34,1243,178,1249,40,25.895833333333332,42.192181968527045,1243.0,219.41933682879977,BENIGN
192.168.1.10,93.184.216.34,8355,80,6,32385,20,3,3073,986,1201,40,153.65,94.69494452979941,3073.0,486.50447285329716,BENIGN
10.0.0.104,172.16.0.30,45898,6697,6,15749,6,26,689,433,788,40,114.83333333333333,34.83078568465243,210.36178062670803,594.2832718920293,Bot
192.168.1.18,1.1.1.1,61908,22,6,61068,1,39,694,576,244,40,694.0,7.3260721099633,313.9947991270916,265.9352143356509,BENIGN
192.168.1.36,172.16.0.10,32020,53,6,87991,25,9,3223,2028,115,40,128.92,12.624626980938869,333.74752188653287,332.6627092274324,BENIGN
192.168.1.26,151.101.1.69,13881,443,6,50786,15,36,2802,1006,1062,40,186.8,55.06425325170752,296.81263286212624,338.22671975247135,BENIGN
192.168.1.32,104.244.42.1,58042,53,6,58008,40,17,2988,2619,157,40,74.7,7.504116498815927,466.04673845627275,363.94781952033134,BENIGN
192.168.1.31,172.16.0.30,53999,8080,6,11286,25,3,690,342,752,40,27.6,87.97925026501842,156.8319570241216,930.3158378598338,Bot
192.168.1.34,172.16.0.20,47758,443,6,36123,6,9,702,389,1497,40,117.0,78.38902818702226,431.37849191007075,390.2323534217592,BENIGN
192.168.1.21,8.8.8.8,32756,53,6,78278,47,33,2365,1159,245,40,50.319148936170215,83.2628363327068,779.7971573389233,361.52018808023706,BENIGN
192.168.1.33,1.1.1.1,34070,21,6,73070,49,17,3789,3380,1316,40,77.3265306122449,68.03986401188608,2968.902694713746,975.1077325983703,BENIGN
192.168.1.35,172.16.0.10,1165,21,6,60638,17,18,3298,1732,1466,40,194.0,95.73176408596731,331.30130425161826,556.2125550822126,BENIGN
10.0.0.107,8.8.8.8,64325,40001,6,78147,44,32,89,19,746,40,2.022727272727273,99.77027254146535,18.23982142330652,296.1367882978875,PortScan
192.168.1.26,172.16.0.10,45431,22,6,10681,11,28,4577,2830,1243,40,416.09090909090907,29.91542491237722,475.5775388952357,690.6231989476689,BENIGN
10.0.0.107,104.244.42.1,42486,22,6,13752,20,29,92,78,389,40,4.6,83.53521569895929,92.0,817.6529244722789,SSH-Patator
10.0.0.113,172.16.0.20,60001,10301,6,54645,13,35,53,46,1146,40,4.076923076923077,26.526476934997657,18.357658559725387,238.3107366622984,PortScan
192.168.1.22,172.16.0.20,7049,443,17,28964,15,21,188,84,778,40,12.533333333333333,29.357435717020387,19.77271488062285,618.6623203826576,DDoS
10.0.0.111,172.16.0.10,13677,21,6,82185,2,5,58,3,1256,40,29.0,65.66055185643357,6.928644731022997,950.5384702890037,FTP-Patator
192.168.1.39,1.1.1.1,56948,21,6,32091,7,24,4058,2342,775,40,579.7142857142857,57.481193017864506,408.7573087739095,295.93552312938607,BENIGN
192.168.1.42,151.101.1.69,49760,443,6,34972,29,15,3988,3440,1345,40,137.51724137931035,27.731135313074052,511.3488629571466,485.11242005319656,BENIGN
10.0.0.105,8.8.8.8,8681,8080,6,42222,46,2,1462,556,887,40,31.782608695652176,8.67977849919679,166.46205320839167,372.2119933102609,Web Attack
192.168.1.14,172.16.0.10,14089,443,6,20973,40,15,266,64,1009,40,6.65,66.94588446199107,46.803802949785286,218.74657636559712,BENIGN
10.0.0.118,172.16.0.30,61219,47501,6,26614,32,34,77,31,348,40,2.40625,0.6377882751804065,18.5124746509946,233.76474411788323,PortScan
192.168.1.32,172.16.0.20,45683,8080,6,21789,21,40,1139,86,1165,40,54.23809523809524,52.09262529175096,436.7672714884143,638.8814920299818,DoS Hulk
192.168.1.41,8.8.8.8,39627,8080,6,13807,37,27,1926,274,561,40,52.054054054054056,47.714123700454,801.8726625521733,859.19419405411,DoS Hulk
192.168.1.29,172.16.0.20,11458,443,6,75162,37,9,101,94,1030,40,2.72972972972973,93.91752582698729,101.0,761.7109054562039,DDoS
10.0.0.116,172.16.0.10,26357,80,17,76007,11,13,35,14,1365,40,3.1818181818181817,22.51120409197751,16.304574953781085,651.9357455231076,DDoS
192.168.1.34,172.16.0.30,7755,80,17,78158,33,19,206,42,173,40,6.242424242424242,82.38438296744104,67.49224956439359,291.5369640176771,DDoS
10.0.0.118,172.16.0.30,46282,80,6,27738,19,34,411,16,774,40,21.63157894736842,81.40262175544687,368.75800937230525,868.1673382807559,DDoS
192.168.1.33,8.8.8.8,1787,80,6,67265,11,30,339,253,378,40,30.818181818181817,7.486524247698478,68.24612745578679,241.65092488053392,DDoS
10.0.0.119,172.16.0.20,54816,45901,6,28772,11,12,100,16,127,40,9.090909090909092,42.337489931559944,10.117390698459337,435.95785228697474,PortScan
192.168.1.41,1.1.1.1,55728,21,6,32946,31,29,4052,2257,336,40,130.70967741935485,38.35860132471499,439.1700357108648,508.7326507013011,BENIGN
10.0.0.109,93.184.216.34,59490,8080,6,27287,21,12,1059,586,606,40,50.42857142857143,53.22758057650162,136.6347195013169,671.4529179150849,Web Attack
10.0.0.112,172.16.0.30,44288,8080,6,29522,6,8,451,297,1342,40,75.16666666666667,80.98393678678895,59.380629211251645,661.2205123757363,Web Attack
192.168.1.49,104.244.42.1,10073,53,6,74516,14,20,4349,3918,1116,40,310.64285714285717,37.68247761856958,454.38463223157765,460.203868487567,BENIGN
192.168.1.18,172.16.0.20,50010,22,6,27318,12,8,3503,3221,1144,40,291.9166666666667,87.64605967066406,941.1633079657795,502.29296750257527,BENIGN
10.0.0.103,104.244.42.1,25257,21,6,92851,17,15,94,62,410,40,5.529411764705882,79.93720064117673,10.887262258908383,343.50514734601666,FTP-Patator
192.168.1.35,172.16.0.30,50580,80,6,61686,20,34,286,217,1129,40,14.3,37.927646803379375,120.48830990625909,461.16465327004767,BENIGN
10.0.0.117,1.1.1.1,11570,80,17,1739,17,21,309,238,1493,40,18.176470588235293,93.74944504708476,309.0,928.699610220696,DDoS
192.168.1.45,8.8.8.8,22556,443,6,1371,39,17,1308,296,306,40,33.53846153846154,54.02154568631514,163.39202129575162,110.81642154154612,BENIGN
192.168.1.48,8.8.8.8,37205,443,6,38101,50,24,2734,1909,1132,40,54.68,64.87213399951126,867.0060275882719,360.28497336286097,BENIGN
10.0.0.108,172.16.0.20,14007,8080,6,86491,26,36,599,200,1189,40,23.03846153846154,61.59968375942019,81.13111383284654,246.99959466660596,Bot
10.0.0.111,1.1.1.1,7810,80,6,79714,43,38,208,82,1072,40,4.837209302325581,88.13905670096176,49.00135031608918,609.3846998661334,DDoS
192.168.1.22,172.16.0.10,60761,443,6,23701,42,38,77,1,498,40,1.8333333333333333,25.239044136065147,9.541101356808372,306.1542386861722,DDoS
10.0.0.108,1.1.1.1,3327,80,6,43624,23,30,1858,956,1147,40,80.78260869565217,93.485757166456,335.949191571233,135.97979308346441,DoS Hulk
10.0.0.107,172.16.0.20,38795,8080,6,5963,3,36,1703,989,1483,40,567.6666666666666,36.85785987463919,291.37703938963324,961.7760119051245,Web Attack
10.0.0.112,8.8.8.8,18135,80,6,67353,27,6,858,572,188,40,31.77777777777778,50.31691662538932,247.57172285216308,117.89198852434225,DoS Hulk
192.168.1.20,1.1.1.1,44863,80,6,32502,29,39,187,159,539,40,6.448275862068965,95.88968160739336,27.270373542757476,321.61607349657436,DDoS
10.0.0.112,172.16.0.20,61782,6667,6,65217,40,20,549,468,545,40,13.725,42.755568329145575,70.5245277348799,608.3220279633733,Bot
10.0.0.115,172.16.0.10,9853,80,6,6136,33,36,332,75,154,40,10.06060606060606,16.634136630788177,35.96099913729151,517.1240519455082,DDoS
192.168.1.36,172.16.0.20,63038,80,6,65569,20,7,404,49,520,40,20.2,88.72593085285023,279.95790721022956,454.19011313200366,BENIGN
192.168.1.12,172.16.0.20,45876,53,6,98880,15,5,2454,1777,241,40,163.6,76.03696929942654,347.1731386687275,101.40673308249463,BENIGN
192.168.1.39,172.16.0.10,21308,6697,6,59491,50,18,847,641,410,40,16.94,11.755397840247984,603.8986549515313,203.64885357416685,Bot
192.168.1.44,172.16.0.30,52444,443,6,25957,27,6,3974,397,1389,40,147.1851851851852,43.10511824063775,925.6006294909582,467.5576433686383,BENIGN
10.0.0.117,8.8.8.8,58319,8901,6,55949,9,12,64,31,1331,40,7.111111111111111,99.40872773689632,11.67414294375766,20.51045333902688,PortScan
192.168.1.18,8.8.8.8,35017,6667,6,97360,26,2,650,571,833,40,25.0,51.61266830947985,102.4683736486831,50.24615373209477,Bot
192.168.1.41,172.16.0.30,15291,22,6,97434,38,34,579,62,682,40,15.236842105263158,5.716527290748308,98.41318202621837,503.34753253659403,BENIGN
192.168.1.28,172.16.0.10,52791,443,17,47934,36,4,303,162,1116,40,8.416666666666666,21.996201542755745,157.78751158625442,69.10829263532145,DDoS
192.168.1.46,172.16.0.30,9100,80,6,76067,1,38,31,25,1140,40,31.0,54.75254501922383,31.0,210.8428377997002,DDoS
192.168.1.29,172.16.0.10,4006,22,6,39290,36,8,546,502,250,40,15.166666666666666,87.27197349985346,94.41081451776407,469.9275479855797,BENIGN
192.168.1.34,172.16.0.10,28288,80,6,64265,38,36,476,347,937,40,12.526315789473685,18.12605605373021,123.33099247123852,359.2403159122695,DDoS
10.0.0.118,8.8.8.8,54813,55901,6,10567,31,1,88,75,178,40,2.838709677419355,1.3793425725290742,39.358543557499694,922.6567096442609,PortScan
192.168.1.32,172.16.0.10,35985,80,17,98878,9,25,122,101,1157,40,13.555555555555555,29.497846931319128,19.1310965695771,298.75844671287945,DDoS
192.168.1.20,172.16.0.10,45463,25,6,17545,3,4,3689,966,1361,40,1229.6666666666667,36.63284731071486,948.2660155488575,567.6773970823954,BENIGN
192.168.1.33,93.184.216.34,9528,25,6,41539,5,25,806,734,1020,40,161.2,52.56956548303001,104.47547735131728,823.5160601088822,BENIGN
192.168.1.22,172.16.0.30,17911,8080,6,4862,25,35,999,971,613,40,39.96,22.558269762775428,286.7654792044612,393.4537500685068,Bot
192.168.1.12,172.16.0.20,19710,80,6,26362,5,20,327,248,962,40,65.4,32.83460782195809,49.33406343782102,693.7646712182891,DDoS
192.168.1.26,104.244.42.1,7072,80,6,6778,18,0,3569,1366,307,40,198.27777777777777,63.71133773013796,1325.1120701809834,741.4896774395829,BENIGN
10.0.0.115,151.101.1.69,37402,443,6,24091,29,19,599,415,182,40,20.655172413793103,59.8259181594436,86.98132184968117,596.8090096084179,Web Attack
192.168.1.35,172.16.0.30,34925,80,6,8441,16,38,401,206,1392,40,25.0625,31.958573818769864,269.9787407396647,26.429815849253227,DDoS
10.0.0.102,172.16.0.30,64257,4301,6,76220,11,27,43,25,1056,40,3.909090909090909,2.948229300029148,6.264744115485199,173.6344046189584,PortScan
10.0.0.105,172.16.0.20,51410,41001,6,38002,30,19,96,41,216,40,3.2,55.30913953240676,96.0,201.47048229950286,PortScan
192.168.1.18,151.101.1.69,12875,443,6,58366,47,2,1456,841,786,40,30.97872340425532,67.63629221885328,593.9102189557308,444.7545110954704,BENIGN
192.168.1.11,151.101.1.69,62807,80,6,99759,20,24,2981,1716,1142,40,149.05,74.75156689780508,541.3395788668571,603.6493363523001,BENIGN
10.0.0.111,172.16.0.10,63230,22301,6,65843,14,17,92,41,620,40,6.571428571428571,33.77551551707874,15.803370238827048,566.5759688062232,PortScan
192.168.1.21,151.101.1.69,64744,80,6,88994,42,24,2921,2148,692,40,69.54761904761905,69.63084073090899,705.2547404551447,300.5886059409657,BENIGN
192.168.1.37,1.1.1.1,20303,80,6,90477,12,4,239,47,395,40,19.916666666666668,73.50794860262188,186.4852454716476,41.59359873890353,DDoS
192.168.1.34,172.16.0.30,38547,80,6,3482,13,28,1000,321,897,40,76.92307692307692,15.143125811934544,144.17630282501221,410.96703191338236,BENIGN
10.0.0.104,1.1.1.1,51318,40001,6,58342,45,15,59,3,540,40,1.3111111111111111,8.621279839148933,13.404863724312667,453.91847045484553,PortScan
10.0.0.102,172.16.0.20,59036,2701,6,80551,34,32,53,12,842,40,1.5588235294117647,29.554205124206668,53.0,898.0146477966326,PortScan
10.0.0.109,172.16.0.10,4598,8080,6,20356,40,18,348,7,743,40,8.7,69.37952250561176,289.60128565410696,450.61150906770763,Bot
10.0.0.119,172.16.0.10,63257,33901,6,13924,1,16,46,14,1085,40,46.0,74.68530276328158,8.179035790843868,687.9767443884921,PortScan
192.168.1.11,93.184.216.34,16826,22,6,77271,50,21,949,136,130,40,18.98,35.22990461141895,274.94353071447415,643.1528205865177,BENIGN
192.168.1.15,8.8.8.8,26550,80,17,71101,8,0,354,328,1306,40,44.25,6.3237590759698925,47.295124954036964,46.47133693233978,DDoS
192.168.1.48,151.101.1.69,52563,53,6,80457,28,32,2669,473,828,40,95.32142857142857,89.95047329111996,1346.7691561873473,45.34214717951786,BENIGN
192.168.1.28,151.101.1.69,45516,22,6,83691,4,21,4997,539,715,40,1249.25,9.450594751509433,733.1327192199445,284.8628269042356,BENIGN
10.0.0.104,93.184.216.34,2053,8080,6,64792,47,27,789,139,213,40,16.78723404255319,13.722026826622258,97.66275349104014,860.2926092935548,Web Attack
10.0.0.109,1.1.1.1,57807,42001,6,64646,42,36,64,60,116,40,1.5238095238095237,17.219972815673156,15.65005618135508,618.6262441131964,PortScan
192.168.1.43,1.1.1.1,13888,22,6,17406,18,40,4612,2480,1298,40,256.22222222222223,53.347802976838054,908.6835789526197,169.4672658459591,BENIGN
192.168.1.38,93.184.216.34,17570,80,6,9564,8,25,4013,2014,191,40,501.625,57.70211564708181,581.942940155744,152.57527994400547,BENIGN
192.168.1.49,151.101.1.69,42581,80,6,65304,29,14,2339,1457,1172,40,80.65517241379311,94.11428449707255,534.5925652114635,680.0151632300707,BENIGN
192.168.1.16,172.16.0.30,59332,80,6,73512,48,9,976,278,617,40,20.333333333333332,60.482982703022394,135.47350654047705,204.39371501512548,BENIGN
192.168.1.25,172.16.0.20,7440,25,6,71855,42,0,514,95,524,40,12.238095238095237,16.6311110603914,104.73023815377174,214.53355189998248,BENIGN
10.0.0.112,172.16.0.20,61256,39001,6,6848,29,16,51,28,992,40,1.7586206896551724,26.340080966235902,6.080781648893221,564.6823413266072,PortScan
192.168.1.45,172.16.0.10,21636,80,6,16194,21,25,2167,2107,42,40,103.19047619047619,65.7660386483129,396.0394893007162,413.8343232285222,BENIGN
10.0.0.113,8.8.8.8,55895,21901,6,93243,49,4,57,36,248,40,1.163265306122449,79.95023568867097,10.525924678673253,366.4272363831023,PortScan
10.0.0.101,172.16.0.20,12007,21,6,63420,26,19,168,121,1130,40,6.461538461538462,23.3661311714357,24.465727527399363,390.68041613783674,FTP-Patator
192.168.1.15,93.184.216.34,9294,80,6,83978,40,37,2352,2246,1498,40,58.8,32.51854433186679,236.45760490225544,531.0262805938933,BENIGN
10.0.0.111,1.1.1.1,55320,57601,6,72057,32,19,93,22,1044,40,2.90625,3.796374120009971,93.0,602.061123658643,PortScan
10.0.0.104,172.16.0.10,62717,35201,6,30820,38,35,88,7,832,40,2.3157894736842106,81.84052148653736,20.732920316036928,535.9788975669508,PortScan
192.168.1.32,172.16.0.20,19700,22,6,72200,29,19,1392,1252,1379,40,48.0,52.894069260227006,207.39451690988554,555.0476802071881,BENIGN
10.0.0.104,172.16.0.30,52210,28001,6,33819,24,5,81,47,1400,40,3.375,90.38002688356579,46.58657615321141,396.945225365301,PortScan
10.0.0.112,172.16.0.20,52202,56001,6,81431,39,30,61,45,103,40,1.564102564102564,43.13233341458608,9.283230743574947,607.7103080292308,PortScan
192.168.1.35,1.1.1.1,60596,6697,6,87013,10,36,888,161,690,40,88.8,6.781404135629754,165.16876099348562,719.721065284825,Bot
192.168.1.48,172.16.0.30,31318,443,6,84886,18,35,3208,899,1442,40,178.22222222222223,32.428273441532184,416.28254295774275,56.88200960173466,BENIGN
192.168.1.41,8.8.8.8,11178,443,6,14256,19,32,732,552,1118,40,38.526315789473685,3.774749235756125,213.16452365222216,766.5412968427943,BENIGN
192.168.1.39,93.184.216.34,19259,21,6,11735,17,30,3553,79,1144,40,209.0,5.208560824325548,373.0573447771063,224.99794355402844,BENIGN
192.168.1.13,172.16.0.20,48748,21,6,33591,7,12,2879,779,1138,40,411.2857142857143,44.86135478331319,673.1938906610243,279.2665995222735,BENIGN
10.0.0.117,151.101.1.69,31234,8080,6,55190,38,15,1841,1271,539,40,48.44736842105263,54.79490172790011,188.9847233119723,384.4326423182627,Web Attack
192.168.1.29,172.16.0.10,64238,8080,6,12939,1,9,1802,965,1269,40,1802.0,43.5377434552764,1802.0,222.5484743748925,DoS Hulk
192.168.1.17,151.101.1.69,20237,25,6,26203,37,4,3062,187,1394,40,82.75675675675676,22.789827565154685,1032.735614498885,80.71218494670387,BENIGN
10.0.0.110,172.16.0.20,53810,50101,6,36221,41,40,76,53,808,40,1.853658536585366,45.19917225503644,11.925469224576076,880.2449562260161,PortScan
192.168.1.12,172.16.0.30,28047,6697,6,57438,41,20,882,623,532,40,21.51219512195122,56.31447028042841,397.6755284928565,765.9425114146505,Bot
192.168.1.21,172.16.0.20,27796,80,6,78832,45,30,3790,1192,106,40,84.22222222222223,23.147623455602584,533.8883356010347,703.2845705356234,BENIGN
192.168.1.29,1.1.1.1,34272,22,6,61521,20,28,707,38,156,40,35.35,36.873759948981274,240.30759730682368,645.0218031062616,BENIGN
192.168.1.37,1.1.1.1,16595,443,6,38701,45,3,271,195,833,40,6.022222222222222,41.65662374846784,34.29379519403586,685.4636142428318,DDoS
192.168.1.37,172.16.0.30,8021,6667,6,4433,12,39,234,157,586,40,19.5,60.560451125385676,37.97231713170085,596.7643319290157,Bot
192.168.1.40,8.8.8.8,23939,21,6,30219,15,1,2600,791,856,40,173.33333333333334,32.82619511977065,300.33172357008243,966.9222149443128,BENIGN
192.168.1.23,8.8.8.8,37091,6697,6,23398,3,21,489,289,1390,40,163.0,86.26724790788421,286.7987159716905,145.46276654070536,Bot
10.0.0.119,8.8.8.8,34409,443,6,59988,36,24,1937,727,502,40,53.80555555555556,18.579103369095805,318.3093485864969,578.3605622772783,Web Attack
192.168.1.45,151.101.1.69,5955,80,6,5722,35,23,1321,1192,1171,40,37.74285714285714,14.809378556748264,970.1033100053687,308.95009158020355,BENIGN
192.168.1.19,1.1.1.1,49847,443,6,35438,35,37,4698,3509,1235,40,134.22857142857143,39.940050514039726,2068.4412646612873,997.5400688886151,BENIGN
10.0.0.106,172.16.0.30,58294,8080,6,43904,20,9,2344,402,1097,40,117.2,67.67172887378956,1657.8260489361055,724.8460616209803,Web Attack
192.168.1.32,93.184.216.34,7761,443,6,26856,17,11,1299,1233,353,40,76.41176470588235,76.02152955468921,197.1306277660148,177.96898281828192,BENIGN
192.168.1.34,104.244.42.1,10695,443,6,14970,49,27,145,56,400,40,2.9591836734693877,80.4109856173143,20.745324909597493,465.0853346896779,BENIGN
192.168.1.35,93.184.216.34,3780,22,6,11358,46,22,2456,1811,1383,40,53.391304347826086,25.64439754734821,507.1357569262059,202.8659391933959,BENIGN
10.0.0.102,172.16.0.10,63555,21,6,75349,8,34,173,91,722,40,21.625,68.18357356103365,42.54705348477192,632.6402540729848,FTP-Patator
192.168.1.28,104.244.42.1,16698,25,6,26430,31,23,2635,2336,942,40,85.0,46.16799784409892,911.9098056361986,382.49056175651975,BENIGN
192.168.1.48,172.16.0.30,39214,80,6,41662,23,25,1258,264,1258,40,54.69565217391305,70.88340143710539,1258.0,559.3631480209725,BENIGN
192.168.1.46,93.184.216.34,20800,443,6,69321,43,14,1273,846,655,40,29.6046511627907,27.515392050860545,226.85518569703407,592.0754551204604,BENIGN
192.168.1.44,8.8.8.8,53455,80,6,2276,31,11,806,431,1063,40,26.0,13.447168466122273,90.12255607149403,631.0213325060156,DoS Hulk
192.168.1.41,104.244.42.1,31792,53,6,49589,14,20,2723,1695,133,40,194.5,56.25247274643543,1188.7644566956203,146.776790389446,BENIGN
192.168.1.32,151.101.1.69,34773,22,6,42827,7,15,4701,3821,290,40,671.5714285714286,26.747167445418242,1840.3561059369763,97.71484090801087,BENIGN
10.0.0.103,1.1.1.1,62605,8080,6,66860,3,22,1607,806,1445,40,535.6666666666666,77.59039638549116,347.36627218717797,121.24781223048502,DoS Hulk
